Date_Purchase	Id_purchase	Id_client	Date_of_birth	Sex_client	Store	Region	Canal	Gender	Type_purchase	Quantity	Discount	Pay	Second_purchase
5/18/2022 0:00	FPE-1612	1017240284	NULL	No Informado	609	ENVIGADO	Superdry	FEMENINO	BUZO	1	0	279900	1
4/1/2022 0:00	FPE-1202	1017240438	44652	No Informado	602	MEDELLIN	Superdry	MASCULINO	BUZO	1	0	279900	1
3/1/2022 0:00	FPE-354	1017241597	NULL	M	622	BELLO	Superdry	MASCULINO	CAMISETA	1	0	149900	1
3/1/2022 0:00	FPE-354	1017241597	NULL	M	622	BELLO	Superdry	FEMENINO	BUZO	1	42000	199920	1
6/11/2022 0:00	FPE-1920	1017241626	35401	No Informado	609	ENVIGADO	Superdry	MASCULINO	BUZO	1	0	349900	0
6/11/2022 0:00	FPE-1920	1017241626	35401	No Informado	609	ENVIGADO	Superdry	MASCULINO	CAMISETA	1	0	159900	0
5/11/2022 0:00	FPE-1746	1017242261	NULL	M	602	MEDELLIN	Superdry	MASCULINO	BUZO	1	0	309900	0
5/11/2022 0:00	FPE-1746	1017242261	NULL	M	602	MEDELLIN	Superdry	MASCULINO	BUZO	1	0	299900	0
1/29/2022 0:00	FP -12552	1017242314	35093	M	609	ENVIGADO	Superdry	MASCULINO	BUZO	1	0	299900	0
1/29/2022 0:00	FP -12552	1017242314	35093	M	609	ENVIGADO	Superdry	MASCULINO	BUZO	1	0	349900	0
6/18/2022 0:00	FPE-964	1017242323	NULL	M	422	SABANETA	Diesel	MASCULINO	ROPA INTERIOR	1	23496	41940	1
3/29/2022 0:00	FPE-632	1017243221	44649	No Informado	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	18471	87920	0
3/29/2022 0:00	FPE-632	1017243221	44649	No Informado	613	MEDELLIN	Superdry	MASCULINO	SUDADERA	1	47042	223920	0
5/7/2022 0:00	FPE-1360	1017245053	NULL	M	622	BELLO	Superdry	FEMENINO	BUZO	1	50403	239920	1
5/29/2022 0:00	FPE-1782	1017245372	NULL	No Informado	609	ENVIGADO	Superdry	MASCULINO	CAMISETA	1	58782	69950	0
3/11/2022 0:00	FPE-918	1017245498	NULL	No Informado	609	ENVIGADO	Superdry	MASCULINO	BUZO	1	35282	199928	1
3/11/2022 0:00	FPE-918	1017245498	NULL	No Informado	609	ENVIGADO	Superdry	MASCULINO	ROPA INTERIOR	1	15113	85644	1
3/11/2022 0:00	FPE-918	1017245498	NULL	No Informado	609	ENVIGADO	Superdry	MASCULINO	CAMISETA	1	17634	99929	1
3/23/2022 0:00	FPE-1039	1017245676	44643	No Informado	609	ENVIGADO	Superdry	MASCULINO	MORRAL	1	0	279900	0
1/24/2022 0:00	1209RM 00014895	1017245790	44582	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
1/24/2022 0:00	1209RM 00014895	1017245790	44582	No Informado	209	ONLINE	Superdry	NO APLICA	NO APLICA	1	0	20000	0
1/24/2022 0:00	1209RM 00014895	1017245790	44582	No Informado	209	ONLINE	Superdry	MASCULINO	CAMISETA	1	69950	69949	0
6/25/2022 0:00	FPE-2347	1017245917	34771	F	414	MEDELLIN	Diesel	FEMENINO	TENIS	1	0	699900	0
1/13/2022 0:00	FP -1461	1017246199	32601	F	622	BELLO	Superdry	MASCULINO	CAMISETA	1	58782	69950	0
4/6/2022 0:00	FPE-2383	1017246304	35522	No Informado	605	SABANETA	Superdry	MASCULINO	CAMISETA	1	25193	119920	1
4/6/2022 0:00	FPE-2383	1017246304	35522	No Informado	605	SABANETA	Superdry	MASCULINO	MORRAL	1	52084	247920	1
6/30/2022 0:00	FPE-2382	1017247214	35486	M	607	MEDELLIN	Superdry	MASCULINO	TENIS	1	0	329900	0
5/14/2022 0:00	FPE-1486	1017247262	NULL	M	622	BELLO	Superdry	MASCULINO	BUZO	1	45361	215920	0
5/8/2022 0:00	FPE-1700	1017247397	NULL	F	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	23513	111920	0
2/24/2022 0:00	FPE-285	1017248217	36308	F	622	BELLO	Superdry	MASCULINO	CAMISETA	1	117563	0	0
2/24/2022 0:00	FPE-285	1017248217	36308	F	622	BELLO	Superdry	FEMENINO	CAMISETA	1	0	149900	0
2/24/2022 0:00	FPE-285	1017248217	36308	F	622	BELLO	Superdry	FEMENINO	CAMISETA	1	0	149899	0
2/24/2022 0:00	FPE-285	1017248217	36308	F	622	BELLO	Superdry	MASCULINO	CAMISETA	1	0	149900	0
2/24/2022 0:00	FPE-285	1017248217	36308	F	622	BELLO	Superdry	MASCULINO	CAMISETA	1	117563	0	0
2/24/2022 0:00	FPE-285	1017248217	36308	F	622	BELLO	Superdry	MASCULINO	CAMISETA	1	0	149899	0
5/24/2022 0:00	FPE-1152	1017248286	32671	M	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	159900	1
5/20/2022 0:00	FPE-1579	1017248408	NULL	No Informado	622	BELLO	Superdry	MASCULINO	MORRAL	1	0	309900	0
6/17/2022 0:00	FPE-2053	1017248434	NULL	F	622	BELLO	Superdry	FEMENINO	BUZO	1	84000	126000	0
6/17/2022 0:00	FPE-2053	1017248434	NULL	F	622	BELLO	Superdry	MASCULINO	BUZO	1	100807	151210	0
6/17/2022 0:00	FPE-2053	1017248434	NULL	F	622	BELLO	Superdry	MASCULINO	BUZO	1	117614	176419	0
1/9/2022 0:00	FP -6567	1017248555	32674	F	613	MEDELLIN	Superdry	MASCULINO	BUZO	1	0	279900	0
1/9/2022 0:00	FP -6567	1017248555	32674	F	613	MEDELLIN	Superdry	MASCULINO	BUZO	1	0	299900	0
1/28/2022 0:00	1209RM 00015130	1017248762	44861	No Informado	209	ONLINE	Superdry	NO APLICA	NO APLICA	1	0	5000	1
1/28/2022 0:00	1209RM 00015130	1017248762	44861	No Informado	209	ONLINE	Superdry	MASCULINO	CAMISETA	1	69950	69949	1
1/28/2022 0:00	1209RM 00015130	1017248762	44861	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	1
2/4/2022 0:00	FP -12616	1017248813	NULL	No Informado	609	ENVIGADO	Superdry	MASCULINO	CAMISETA	1	0	149900	1
3/11/2022 0:00	FPE-671	1017249010	35604	F	414	MEDELLIN	Diesel	MASCULINO	FRAGANCIA	1	0	367900	1
5/24/2022 0:00	FPE-2988	1017249072	35608	F	605	SABANETA	Superdry	MASCULINO	BUZO	1	110891	197940	0
3/9/2022 0:00	FPE-503	1017249506	31747	F	411	MEDELLIN	Diesel	MASCULINO	CHAQUETA	1	0	899900	0
3/27/2022 0:00	FPE-1150	1017249830	NULL	M	602	MEDELLIN	Superdry	MASCULINO	ROPA INTERIOR	1	0	119900	1
3/27/2022 0:00	FPE-1150	1017249830	NULL	M	602	MEDELLIN	Superdry	MASCULINO	BUZO	1	0	349900	1
3/27/2022 0:00	FPE-1150	1017249830	NULL	M	602	MEDELLIN	Superdry	MASCULINO	ROPA INTERIOR	1	0	159900	1
3/27/2022 0:00	FPE-1150	1017249830	NULL	M	602	MEDELLIN	Superdry	MASCULINO	SUDADERA	1	0	299900	1
4/4/2022 0:00	FPE-875	1017250300	NULL	F	622	BELLO	Superdry	MASCULINO	MORRAL	1	36958	175920	0
6/17/2022 0:00	FPE-2084	1017250804	35648	F	414	MEDELLIN	Diesel	FEMENINO	CHAQUETA	1	504168	756252	0
5/21/2022 0:00	FPE-702	1017251009	44677	F	412	MEDELLIN	Diesel	FEMENINO	TENIS	1	0	429900	1
5/21/2022 0:00	FPE-702	1017251009	44677	F	412	MEDELLIN	Diesel	FEMENINO	TENIS	1	0	699900	1
4/3/2022 0:00	FPE-2347	1017251110	35703	F	605	SABANETA	Superdry	MASCULINO	CHAQUETA	1	0	349900	0
1/18/2022 0:00	1209RM 00014511	1017251490	44824	No Informado	209	ONLINE	Superdry	MASCULINO	MORRAL	1	123960	185940	1
1/18/2022 0:00	1209RM 00014511	1017251490	44824	No Informado	209	ONLINE	Superdry	NO APLICA	NO APLICA	1	0	5000	1
1/18/2022 0:00	1209RM 00014511	1017251490	44824	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	1
1/15/2022 0:00	FP -45955	1017251742	32504	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	41975	49950	0
1/2/2022 0:00	FPE-1435	1017251916	35567	M	605	SABANETA	Superdry	MASCULINO	CAMISETA	1	0	149900	1
2/12/2022 0:00	FP -1992	1017252343	NULL	M	622	BELLO	Superdry	MASCULINO	POLO	1	92395	109950	0
6/23/2022 0:00	FPE-2249	1017253206	32790	M	607	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	99900	0
5/7/2022 0:00	FPE-1341	1017253351	NULL	M	622	BELLO	Superdry	MASCULINO	PANTALON	1	45361	215920	1
2/28/2022 0:00	FPE-690	1017253675	25898	F	609	ENVIGADO	Superdry	MASCULINO	BUZO	1	0	279900	1
4/27/2022 0:00	1209RM 00018490	1017253982	44677	No Informado	209	ONLINE	Superdry	NO APLICA	NO APLICA	1	0	5000	0
4/27/2022 0:00	1209RM 00018490	1017253982	44677	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
4/27/2022 0:00	1209RM 00018490	1017253982	44677	No Informado	209	ONLINE	Superdry	MASCULINO	MORRAL	1	79960	119940	0
3/27/2022 0:00	FPE-1139	1017254249	NULL	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	109900	0
3/27/2022 0:00	FPE-1139	1017254249	NULL	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	23513	111920	0
6/3/2022 0:00	FPE-1284	1017254466	35815	F	613	MEDELLIN	Superdry	FEMENINO	CAMISETA	1	0	139900	1
6/3/2022 0:00	FPE-1284	1017254466	35815	F	613	MEDELLIN	Superdry	FEMENINO	CAMISETA	1	0	129900	1
6/3/2022 0:00	FPE-1284	1017254466	35815	F	613	MEDELLIN	Superdry	FEMENINO	SUDADERA	1	0	299900	1
6/3/2022 0:00	FPE-1284	1017254466	35815	F	613	MEDELLIN	Superdry	FEMENINO	SUDADERA	1	0	279900	1
6/3/2022 0:00	FPE-1284	1017254466	35815	F	613	MEDELLIN	Superdry	FEMENINO	CAMISETA	1	0	129900	1
6/3/2022 0:00	FPE-1284	1017254466	35815	F	613	MEDELLIN	Superdry	FEMENINO	CAMISETA	1	0	149900	1
6/17/2022 0:00	FPE-1500	1017254670	NULL	No Informado	613	MEDELLIN	Superdry	MASCULINO	GORRO	1	47025	83940	0
2/6/2022 0:00	FP -1897	1017255392	NULL	F	622	BELLO	Superdry	MASCULINO	MORRAL	1	0	209900	0
3/30/2022 0:00	FPE-2283	1017255518	35841	F	605	SABANETA	Superdry	FEMENINO	CHAQUETA	1	0	449900	1
2/14/2022 0:00	FP -2038	1017255829	NULL	M	622	BELLO	Superdry	FEMENINO	BUZO	1	42000	199920	1
2/14/2022 0:00	FP -2038	1017255829	NULL	M	622	BELLO	Superdry	FEMENINO	SANDALIAS	1	0	139900	1
2/14/2022 0:00	FP -2038	1017255829	NULL	M	622	BELLO	Superdry	FEMENINO	SANDALIAS	1	0	109900	1
2/16/2022 0:00	FPE-193	1017256014	32555	F	622	BELLO	Superdry	FEMENINO	CAMISETA	1	0	149900	0
3/8/2022 0:00	FPE-499	1017256620	31751	F	622	BELLO	Superdry	FEMENINO	TENIS	1	0	349900	0
4/8/2022 0:00	FPE-2394	1017257207	35886	M	605	SABANETA	Superdry	MASCULINO	MORRAL	1	0	309900	1
4/9/2022 0:00	FPE-935	1017257512	35872	F	622	BELLO	Superdry	MASCULINO	SANDALIAS	1	0	99900	1
3/15/2022 0:00	FPE-960	1017259393	25707	F	609	ENVIGADO	Superdry	MASCULINO	POLO	1	0	179900	0
6/6/2022 0:00	FPE-837	1017259722	NULL	No Informado	430	MEDELLIN	Diesel	FEMENINO	TENIS	1	0	599900	0
6/17/2022 0:00	1209RM 00020818	1017260061	44729	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
6/17/2022 0:00	1209RM 00020818	1017260061	44729	No Informado	209	ONLINE	Superdry	MASCULINO	CAMISETA	1	74320	75580	0
6/17/2022 0:00	1209RM 00020818	1017260061	44729	No Informado	209	ONLINE	Superdry	MASCULINO	BUZO	1	111960	167940	0
5/1/2022 0:00	FPE-1158	1017260849	44682	No Informado	411	MEDELLIN	Diesel	UNISEX	RELOJ	1	0	1399900	1
5/6/2022 0:00	FPE-990	1017261588	NULL	No Informado	613	MEDELLIN	Superdry	FEMENINO	BUZO	1	84000	149940	0
5/6/2022 0:00	FPE-990	1017261588	NULL	No Informado	613	MEDELLIN	Superdry	FEMENINO	CAMISETA	1	21832	103920	0
5/6/2022 0:00	FPE-990	1017261588	NULL	No Informado	613	MEDELLIN	Superdry	FEMENINO	BUZO	1	42000	199920	0
5/6/2022 0:00	FPE-990	1017261588	NULL	No Informado	613	MEDELLIN	Superdry	FEMENINO	BUZO	1	104168	185940	0
6/29/2022 0:00	FPE-1480	1017261695	NULL	F	606	MEDELLIN	Superdry	MASCULINO	BUZO	1	0	299900	0
6/20/2022 0:00	FPE-3589	1017261792	36014	F	605	SABANETA	Superdry	MASCULINO	CHAQUETA	1	0	449900	0
3/5/2022 0:00	FPE-456	1017262141	44625	M	622	BELLO	Superdry	MASCULINO	CHAQUETA	1	154588	275940	0
5/24/2022 0:00	FPE-1915	1017262294	NULL	M	602	MEDELLIN	Superdry	MASCULINO	ROPA INTERIOR	1	0	69900	0
5/24/2022 0:00	FPE-1915	1017262294	NULL	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	149900	0
5/10/2022 0:00	FPE-1759	1017264359	36841	M	617	BOGOTA	Superdry	MASCULINO	BUZO	1	0	279900	0
2/26/2022 0:00	FPE-344	1017264442	NULL	M	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	149900	1
2/26/2022 0:00	FPE-344	1017264442	NULL	M	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	159900	1
2/26/2022 0:00	FPE-344	1017264442	NULL	M	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	125966	0	1
5/22/2022 0:00	FPE-1629	1017264922	36129	F	622	BELLO	Superdry	MASCULINO	BUZO	1	55445	263920	0
5/15/2022 0:00	FPE-1049	1017265581	33211	M	606	MEDELLIN	Superdry	MASCULINO	BUZO	1	0	349900	0
3/31/2022 0:00	FPE-2298	1017265825	36151	M	605	SABANETA	Superdry	MASCULINO	BILLETERA	1	0	89900	0
3/12/2022 0:00	1209RM 00017292	1017265915	44631	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
3/12/2022 0:00	1209RM 00017292	1017265915	44631	No Informado	209	ONLINE	Superdry	MASCULINO	BUZO	1	179690	130210	0
3/12/2022 0:00	1209RM 00017292	1017265915	44631	No Informado	209	ONLINE	Superdry	NO APLICA	NO APLICA	1	0	5000	0
5/3/2022 0:00	FPE-955	1017266557	44684	No Informado	613	MEDELLIN	Superdry	MASCULINO	SANDALIAS	1	0	109900	1
3/7/2022 0:00	1209RM 00016605	1017267056	44625	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
3/7/2022 0:00	1209RM 00016605	1017267056	44625	No Informado	209	ONLINE	Superdry	NO APLICA	NO APLICA	1	0	5000	0
3/7/2022 0:00	1209RM 00016605	1017267056	44625	No Informado	209	ONLINE	Superdry	MASCULINO	MORRAL	1	87960	131940	0
2/21/2022 0:00	FPE-1675	1017267151	NULL	No Informado	605	SABANETA	Superdry	MASCULINO	CHAQUETA	1	0	549900	0
4/3/2022 0:00	FPE-1124	1017267566	36196	M	609	ENVIGADO	Superdry	MASCULINO	BUZO	1	0	349900	0
6/7/2022 0:00	FPE-801	1017267940	NULL	No Informado	422	SABANETA	Diesel	MASCULINO	TENIS	1	0	599900	0
2/28/2022 0:00	FPE-345	1017268220	NULL	M	622	BELLO	Superdry	MASCULINO	BUZO	1	0	279900	1
2/28/2022 0:00	FPE-345	1017268220	NULL	M	622	BELLO	Superdry	MASCULINO	BUZO	1	0	299900	1
1/7/2022 0:00	FPE-1455	1017268681	32606	M	605	SABANETA	Superdry	MASCULINO	CAMISETA	1	0	149900	0
6/17/2022 0:00	FPE-2353	1017269098	NULL	F	602	MEDELLIN	Superdry	FEMENINO	TENIS	1	168034	252050	0
3/2/2022 0:00	1209RM 00016457	1017269136	44621	No Informado	209	ONLINE	Superdry	MASCULINO	MORRAL	1	0	199900	0
3/2/2022 0:00	1209RM 00016457	1017269136	44621	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
3/2/2022 0:00	1209RM 00016457	1017269136	44621	No Informado	209	ONLINE	Superdry	NO APLICA	NO APLICA	1	0	5000	0
4/9/2022 0:00	FPE-945	1017269463	32616	M	622	BELLO	Superdry	MASCULINO	GORRO	1	0	129900	1
4/9/2022 0:00	FPE-945	1017269463	32616	M	622	BELLO	Superdry	FEMENINO	CAMISETA	1	0	139900	1
3/25/2022 0:00	FPE-1189	1017270140	29360	M	607	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	47025	83940	1
6/12/2022 0:00	FPE-1986	1017270143	36302	F	414	MEDELLIN	Diesel	FEMENINO	ZAPATOS	1	0	1099900	1
6/17/2022 0:00	FPE-1624	1017270248	NULL	No Informado	613	MEDELLIN	Superdry	MASCULINO	BUZO	1	117614	176419	1
6/17/2022 0:00	FPE-1624	1017270248	NULL	No Informado	613	MEDELLIN	Superdry	MASCULINO	CHAQUETA	1	134420	201630	1
4/6/2022 0:00	FPE-705	1017270265	44657	No Informado	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	26874	127920	1
6/5/2022 0:00	FPE-1870	1017270389	NULL	No Informado	609	ENVIGADO	Superdry	MASCULINO	CAMISETA	1	0	139900	1
6/5/2022 0:00	FPE-1870	1017270389	NULL	No Informado	609	ENVIGADO	Superdry	FEMENINO	SANDALIAS	1	0	99900	1
5/13/2022 0:00	FPE-1468	1017270409	NULL	F	622	BELLO	Superdry	MASCULINO	CAMISETA	1	16790	79920	0
1/22/2022 0:00	FP -8203	1017270501	NULL	No Informado	606	MEDELLIN	Superdry	MASCULINO	BUZO	1	100807	179940	0
3/1/2022 0:00	FPE-1791	1017270839	36307	F	605	SABANETA	Superdry	FEMENINO	BUZO	1	0	299900	0
3/1/2022 0:00	FPE-1791	1017270839	36307	F	605	SABANETA	Superdry	MASCULINO	CHAQUETA	1	0	519900	0
4/21/2022 0:00	FPE-2544	1017271347	36323	M	605	SABANETA	Superdry	MASCULINO	BUZO	1	44105	297415	0
4/21/2022 0:00	FPE-2544	1017271347	36323	M	605	SABANETA	Superdry	MASCULINO	CAMISETA	1	18895	127415	0
6/19/2022 0:00	FPE-1398	1017271432	NULL	F	606	MEDELLIN	Superdry	FEMENINO	BUZO	1	0	249900	1
3/27/2022 0:00	FPE-1076	1017271747	36341	F	609	ENVIGADO	Superdry	MASCULINO	MORRAL	1	0	219900	1
3/13/2022 0:00	FPE-743	1017271864	36333	F	414	MEDELLIN	Diesel	FEMENINO	TENIS	1	80655	383920	0
6/17/2022 0:00	FPE-2410	1017272065	NULL	No Informado	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	50386	75581	0
1/13/2022 0:00	FP -12328	1017272286	44574	M	609	ENVIGADO	Superdry	MASCULINO	CAMISETA	1	56681	67450	0
1/13/2022 0:00	FP -12328	1017272286	44574	M	609	ENVIGADO	Superdry	MASCULINO	CAMISETA	1	58782	69950	0
6/11/2022 0:00	FPE-1690	1017272320	NULL	No Informado	411	MEDELLIN	Diesel	MASCULINO	JEAN	1	0	649900	0
6/21/2022 0:00	FPE-2299	1017272391	NULL	F	622	BELLO	Superdry	FEMENINO	BUZO	1	0	299900	0
6/21/2022 0:00	FPE-2299	1017272391	NULL	F	622	BELLO	Superdry	MASCULINO	TENIS	1	0	359900	0
6/21/2022 0:00	FPE-2299	1017272391	NULL	F	622	BELLO	Superdry	FEMENINO	TENIS	1	0	359900	0
6/21/2022 0:00	FPE-2299	1017272391	NULL	F	622	BELLO	Superdry	MASCULINO	CAMISETA	1	0	159900	0
6/20/2022 0:00	FPE-1961	1017272569	NULL	No Informado	411	MEDELLIN	Diesel	FEMENINO	TENIS	1	0	599900	0
5/9/2022 0:00	FPE-1003	1017273534	34960	M	606	MEDELLIN	Superdry	MASCULINO	BUZO	1	0	329900	0
3/10/2022 0:00	FPE-1965	1017273649	31751	M	605	SABANETA	Superdry	MASCULINO	MORRAL	1	73916	131940	0
1/16/2022 0:00	FP -1546	1017273654	36334	F	622	BELLO	Superdry	MASCULINO	CAMISETA	1	0	139900	0
5/14/2022 0:00	FPE-1786	1017273740	NULL	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	149900	1
5/14/2022 0:00	FPE-1786	1017273740	NULL	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	139900	1
5/14/2022 0:00	FPE-1786	1017273740	NULL	M	602	MEDELLIN	Superdry	FEMENINO	TENIS	1	0	349900	1
5/14/2022 0:00	FPE-1786	1017273740	NULL	M	602	MEDELLIN	Superdry	MASCULINO	GORRO	1	0	129900	1
5/19/2022 0:00	FPE-1674	1017274895	33163	F	414	MEDELLIN	Diesel	MASCULINO	CAMISETA	1	67210	319920	0
5/19/2022 0:00	FPE-1674	1017274895	33163	F	414	MEDELLIN	Diesel	MASCULINO	CAMISETA	1	45361	215920	0
3/4/2022 0:00	FPE-390	1017275952	44624	No Informado	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	109900	0
3/4/2022 0:00	FPE-390	1017275952	44624	No Informado	613	MEDELLIN	Superdry	FEMENINO	CAMISETA	1	83950	0	0
3/4/2022 0:00	FPE-390	1017275952	44624	No Informado	613	MEDELLIN	Superdry	FEMENINO	CAMISETA	1	0	149900	0
5/8/2022 0:00	FPE-1030	1017275970	NULL	No Informado	613	MEDELLIN	Superdry	MASCULINO	BUZO	1	58807	279920	0
5/8/2022 0:00	FPE-1030	1017275970	NULL	No Informado	613	MEDELLIN	Superdry	FEMENINO	BUZO	1	104168	185940	0
4/9/2022 0:00	FPE-2411	1017276168	36502	F	605	SABANETA	Superdry	MASCULINO	MORRAL	1	0	249900	1
1/3/2022 0:00	1208RM 00019498	1017276606	44863	No Informado	208	ONLINE	Diesel	MASCULINO	TENIS	1	139980	559920	1
1/3/2022 0:00	1208RM 00019498	1017276606	44863	No Informado	208	ONLINE	Diesel	NO APLICA	MATERIAL DE EMPAQUE	1	51	0	1
2/12/2022 0:00	FP -28953	1017279524	44604	No Informado	605	SABANETA	Superdry	MASCULINO	CAMISETA	1	58782	69950	0
3/12/2022 0:00	FPE-576	1017279628	NULL	M	622	BELLO	Superdry	MASCULINO	CAMISETA	1	23513	111920	1
4/23/2022 0:00	FPE-966	1017281858	36639	M	415	PEREIRA	Diesel	MASCULINO	CAMISETA	1	0	269900	0
4/23/2022 0:00	FPE-966	1017281858	36639	M	415	PEREIRA	Diesel	MASCULINO	ROPA INTERIOR	1	0	199900	0
4/23/2022 0:00	FPE-966	1017281858	36639	M	415	PEREIRA	Diesel	MASCULINO	FRAGANCIA	1	0	267900	0
4/23/2022 0:00	FPE-966	1017281858	36639	M	415	PEREIRA	Diesel	MASCULINO	CAMISETA	1	0	299900	0
5/30/2022 0:00	FPE-1783	1017282228	NULL	F	609	ENVIGADO	Superdry	FEMENINO	CAMISETA	1	0	129900	1
5/21/2022 0:00	FPE-1083	10175549	NULL	M	606	MEDELLIN	Superdry	MASCULINO	BUZO	1	0	309900	1
5/21/2022 0:00	FPE-1083	10175549	NULL	M	606	MEDELLIN	Superdry	MASCULINO	GORRO	1	0	129900	1
5/23/2022 0:00	1209RM 00019643	10177262	44702	No Informado	209	ONLINE	Superdry	MASCULINO	ROPA INTERIOR	1	0	119900	0
5/23/2022 0:00	1209RM 00019643	10177262	44702	No Informado	209	ONLINE	Superdry	MASCULINO	ROPA INTERIOR	1	0	119899	0
5/23/2022 0:00	1209RM 00019643	10177262	44702	No Informado	209	ONLINE	Superdry	NO APLICA	NO APLICA	1	0	20000	0
5/23/2022 0:00	1209RM 00019643	10177262	44702	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
6/17/2022 0:00	FPE-1561	1017739260	NULL	No Informado	613	MEDELLIN	Superdry	MASCULINO	BUZO	1	100807	151210	0
6/17/2022 0:00	FPE-1561	1017739260	NULL	No Informado	613	MEDELLIN	Superdry	FEMENINO	CAMISETA	1	43664	65496	0
1/28/2022 0:00	FP -37873	1017805481	31547	M	416	CALI	Diesel	UNISEX	RELOJ	1	882306	1049956	1
1/28/2022 0:00	FP -37873	1017805481	31547	M	416	CALI	Diesel	MASCULINO	TENIS	1	0	699900	1
4/26/2022 0:00	FPE-899	10178519	NULL	M	606	MEDELLIN	Superdry	MASCULINO	CAMISA	1	0	219900	0
4/26/2022 0:00	FPE-899	10178519	NULL	M	606	MEDELLIN	Superdry	MASCULINO	ROPA INTERIOR	1	0	159900	0
1/24/2022 0:00	FP -86104	1017922049	NULL	No Informado	411	MEDELLIN	Diesel	MASCULINO	BUZO	1	0	999900	1
4/18/2022 0:00	FPE-531	1017922078	34830	M	412	MEDELLIN	Diesel	MASCULINO	TENIS	1	0	479900	0
1/11/2022 0:00	FP -45847	1017922858	44572	No Informado	602	MEDELLIN	Superdry	MASCULINO	BUZO	1	0	299900	0
4/16/2022 0:00	FPE-1402	1017923165	NULL	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	109900	1
6/18/2022 0:00	1209RM 00021444	1017923284	44730	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	1
6/18/2022 0:00	1209RM 00021444	1017923284	44730	No Informado	209	ONLINE	Superdry	NO APLICA	NO APLICA	1	0	5000	1
1/18/2022 0:00	FP -46020	1017924837	38535	M	602	MEDELLIN	Superdry	MASCULINO	MORRAL	1	0	309900	0
4/30/2022 0:00	FPE-1568	1017934901	44681	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	159900	1
4/27/2022 0:00	FPE-897	1017937394	44678	No Informado	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	139900	1
4/27/2022 0:00	FPE-897	1017937394	44678	No Informado	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	159900	1
6/17/2022 0:00	FPE-2142	1018222451	NULL	F	414	MEDELLIN	Diesel	MASCULINO	TENIS	1	285681	428521	0
6/17/2022 0:00	FPE-2142	1018222451	NULL	F	414	MEDELLIN	Diesel	MASCULINO	POLO	1	151227	226840	0
6/17/2022 0:00	FPE-2142	1018222451	NULL	F	414	MEDELLIN	Diesel	FEMENINO	TENIS	1	201647	302471	0
1/16/2022 0:00	FP -1531	1018222533	32870	M	622	BELLO	Superdry	MASCULINO	MORRAL	1	0	209900	0
2/21/2022 0:00	FPE-268	1018222816	NULL	M	622	BELLO	Superdry	MASCULINO	CAMISETA	1	0	149900	1
4/1/2022 0:00	FPE-830	1018222923	NULL	M	622	BELLO	Superdry	MASCULINO	GORRO	1	0	129900	1
5/13/2022 0:00	FPE-1057	1018223107	NULL	M	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	99900	1
5/13/2022 0:00	FPE-1057	1018223107	NULL	M	613	MEDELLIN	Superdry	MASCULINO	BUZO	1	0	249900	1
6/5/2022 0:00	FPE-3168	1018224038	NULL	M	605	SABANETA	Superdry	MASCULINO	MORRAL	1	67193	119940	1
